iddepto,nomdepto,idmpio,nompio,codigohabilitacion,nombre,nitsnit,ese,direccion,telefono,email,najunombre,numerosedeprincipal,fecha_corte_REPS
05,Antioquia,05001,MEDELLÍN,500104809,SOCIEDAD DE ECOGRAFIA CLINICA DEL PRADO S.A.S,811007143,NO,CARRERA 50A N° 64-65 CONS. 406,2110565,ECOPRADO@EPM.NET.CO,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05001,MEDELLÍN,500104201,Sociedad de Medicina de Laboratorio SA,800032038,NO,CALLE 51 N° 45-93 CONS. 105,5131366,coordinacioncalidad@laboratoriotest.co,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05001,MEDELLÍN,500102101,SOCIEDAD MEDICA ANTIOQUEÑA S.A. SOMA,890903777,NO,CALLE 51 N° 45-93,5768400,secredireccion@soma.com.co,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05001,MEDELLÍN,500110431,SOCIEDAD TERAPIA PULMONAR S.A.S.,800253879,,Carrera 46 No. 54-14 Interior 801,5116809,terapiapulmonar@une.net.co,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05001,MEDELLÍN,500107938,SODIME S.A.S,811044122,NO,CL 7 # 39-107 CS 811,3123939 - 4445299,sodime.medellin@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05001,MEDELLÍN,500111247,SOL Y COLOR I.P.S S.A.S,900352306,,KR 43E # 12-34,2664586,dianitamarce99@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05001,MEDELLÍN,500113512,SOLAZ CENTRO DE ENTRETENIMIENTO SENIOR S.A.S.,900681000,,"Cra. 11 # 9A Sur- 141, vía el Tesoro - Barrio:Poblado",4481513,claragarcia@solaz.com.co,Privada,2,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05001,MEDELLÍN,500111227,sonare centro de estudios audiológicos S.A.S,900345721,,KR 48 # 19 A 40 CS 1301,3667569,sonare@une.net.co,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05001,MEDELLÍN,500115010,SOY TU PEDIATRA INSTITUCION PRESTADORA DE SERVICIOS DE SALUD SOCIEDAD POR ACCIONES SIMPLIFICADA,900956336,,CL 19A 44 - 25 CS 2317,2353719,juandavid@soytupediatra.com.co,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05001,MEDELLÍN,500119861,SPORT GROUP CEDAR SAS,901370779,,CLL.49B 74-31 P5,5579713,cedarsport.2020sas@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05001,MEDELLÍN,500117468,SPORTI MENTAL HEALTH AND SPORT SAS,901197904,,carrera 48 # 19 a 40 consultorio 1216,3178267814,info@sporti.com.co,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05001,MEDELLÍN,500114305,SU CONSULTORIO S.A.S,900852297,,Calle 19a #44-25 int 2401 Torre Médica Salud y Servicios,4182302,suconsultoriomedico@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05001,MEDELLÍN,500117095,SUMIDENTAL S.A.S,901178075,,Carrera 66b 35a 04,3209790,direccionadministrativa@sumidental.co,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05001,MEDELLÍN,500109022,SUMIMEDICAL S.A.S,900033371,NO,CARRERA 80 C # 32 EE - 65 - Barrio:LAURELES,5201040,jrocha48@hotmail.com,Privada,18,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05001,MEDELLÍN,500112176,SUPINAR IPS S.A.S,900471465,,CL 27 KR 46 - 70 IN 299,4448682,supinarips@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05001,MEDELLÍN,500109432,SUPLIMED HOSPITALARIO S.A.S Sigla SUPLIMED S.A.S.,811031144,NO,CL 33 # 74 E 116,414 49 30,suplimed@une.net.co,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05001,MEDELLÍN,500104079,SUS MEDICOS S.A.,800113024,,CL 29 AA # 50 - 09 PI 5 - 6 - 7 - 8,4486363,susmedicos@une.net.co,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05001,MEDELLÍN,500118503,Synergia Salud y Seguridad SAS,900583996,,CRA 43 A CALLE 1 A SUR - 69 EDIFICIO TEMPO OFI 501,5575503,admonsynergiasas@outlook.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05001,MEDELLÍN,500103963,SYNLAB COLOMBIA S.A.S.,800087565,NO,CL 19 A # 44 - 25 CS 203,5166740 ext 1148 o 3108455042,erika.echavarria@synlab.co / alejandra.serna@synlab.co,Privada,56,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05001,MEDELLÍN,500113132,Tecnoestética Integral SAS,900636234,,KR 34 # 10 - 25 IN 1121,5809992 - 4480093,lauranaranjo@radacassab.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05001,MEDELLÍN,500102796,TERAPIA RESPIRATORIA LAS VEGAS S.A.S,800187947,NO,CALLE 2 SUR # 46-55 CONS 164 FASE II,2685596,,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05001,MEDELLÍN,500110689,THERACLINIC S.A.S,900232205,,CALLE 47 D NO. 70-155,6040805,gerenciatheraclinic@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05001,MEDELLÍN,500110089,TIBAS S.A.S,900164325,,CL 35 # 76 42,5744110691,hemasa3@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05001,MEDELLÍN,500118057,UMI EMERGENCIAS S.A.S,830503003,,CRA 25 A # 1 - 31 CONSULTORIO 1007,3155731036,jduran@umiemergencias.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05001,MEDELLÍN,500112143,UNIDAD ALERGOLOGICA S.A.S,900465124,,KR 48 # 19 A 40 CS 1414,4449694 - 3665617,unidadalergologica@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05001,MEDELLÍN,500111195,Unidad de Citología y Patología IPS SAS,900313017,,Cl 45 # 49 02,3118018 3728933,anymaria@une.net.co,Privada,3,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05001,MEDELLÍN,500113326,UNIDAD DE INVESTIGACION GENETICA MOLECULAR S.A.S.-UNIGEM S.A.S.,900688275,,CL 19A # 44-25,3665349,gerencia@unigem.com.co,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05001,MEDELLÍN,500111937,UNIDAD DE MEDICINA REPRODUCTIVA DEJANDO HUELLA FERTILIDAD S.A.S,900428240,,CRA 48 N 19A-40 AV LAS VEGAS CONSULTORIO 1308,4449112,angelica1727@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05001,MEDELLÍN,500111919,UNIDAD DE ONCOLOGIA LAS VEGAS S.A.S,900438216,,"CL 2 SUR # 46-55 CS 528, 529 y 530",2660488,unioncologia@hotmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05001,MEDELLÍN,500105692,UNIDAD DE OSTEOPOROSIS S.A.S,811007558,NO,CARRERA 50A N°64-65,4484898,uporosis@une.net.co,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05001,MEDELLÍN,500105275,UNIDAD ECODIAGNÓSTICA LIMITADA,800207133,NO,CALLE 2 SUR N° 46-55 CONS. 112 FASE I,4082452,ecodiagnosticaltda@une.net.co,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05001,MEDELLÍN,500104172,UNIDAD ESTOMATOLOGICA LAS VEGAS S.A,800166631,NO,CALLE 2 SUR N° 46-55 CONS. 120,4440840 Ext 250,natalia.idarraga@oralaser.com.co,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05001,MEDELLÍN,500102160,UNIDAD GASTROENTEROLOGICA S.A.S,800193406,NO,KR 43A # 16 A SUR 38 of 805,4082170,ugasa@epm.net.co,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05001,MEDELLÍN,500110818,UNIDAD MEDICA Y DE DIAGNOSTICO S.A.,830001007,NO,Carrera 43B No. 14-44 PISO 6,5742667619,edgarc@colmedica.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05001,MEDELLÍN,500117118,UNIDAD MEDICO DIAGNOSTICA SAN LUIS SAS,901121836,,CALLE 33 # 74E 100,5807444,umdsanluis@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05001,MEDELLÍN,500109827,UNIDAD MUSCULOESQUELETICA INTERMEDICA S.A.,900103605,,CL 7 # 39 - 197 CS 1019,3261816,administracionume@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05001,MEDELLÍN,500112358,UNIDAD VIDEO DIAGNOSTICA DE LA MUJER S.A.S.,900346322,,Cl 19A número 44-25 consultorio 2120 Salud y servicios Ciudad del Rio,4442588,unidadvdx@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05001,MEDELLÍN,500103865,UNIDAD VISUAL GLOBAL S A,811017919,,AC 33 # 74 E - 21,2501523,unidadvisualglobal@une.net.co,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05001,MEDELLÍN,500114532,Unidiagnóstico SAS,900506234,,Calle 7 # 39 - 107 Torre Medical OF 14-12,266 70 69,marcela.rigueros@unidiagnostico.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05001,MEDELLÍN,500104424,UNIDOS SALUD ORAL INTEGRAL COOPERATIVA DE TRABAJO ASOCIADO,811014101,NO,CL 32F # 74E - 78,5744132266,unidosaludoral@epm.net.co,Privada,3,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05001,MEDELLÍN,500109246,UNIVER PLUS SA,900033752,NO,KR 47 # 52-65 LC 101 Edificio Coltejer,3164195115,coordinadornacionalcalidad@univerplus.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05001,MEDELLÍN,500103448,UNIVERSIDAD PONTIFICIA BOLIVARIANA,890902922,NO,KR 73 # C2 - 46,5744151100,,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05001,MEDELLÍN,500100252,UROCLIN S.A.S,811023675,NO,CL 7 # 39 - 197 CS 1804,3262727,admin@uroclin.com.co,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05001,MEDELLÍN,500118101,UROLIFE SAS,901027526,,"CARRERA 50 A N°64-65, Local 311",3262727-108,admin@uroclin.com.co,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05001,MEDELLÍN,500109701,UROLOGOS Y GINECOLOGOS DE COLOMBIA SA UROGINE SA,900131820,NO,KR 25 A 1 A Sur 45 In 637,574 448 76 44,gerencia@urogine.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05001,MEDELLÍN,500117494,UROSERVICE SAS,900608729,,CARRERA 20 N°2SUR- 185 CONSULTORIO 1005,3269178,info@lfurologia.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05001,MEDELLÍN,500105429,VASCULAB SAS,811008372,NO,CALLE 54 N°46-27 OFICINA 1301,5123863,vasculab@une.net.co,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05001,MEDELLÍN,500117088,velman salud ips sas,901136376,,CALLE 54 # 41 - 65 CONS 101 Y 102,2397777-3117583531,velmansaludips@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05001,MEDELLÍN,500115726,VIBART DENTAL CLINIC IPS S.A.S,900983772,,CLL 7 # 39-107 CONS 202-205,4445728,carlosvillegas@vibart.com.co,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05001,MEDELLÍN,500104273,VILCABAMBA S.A.S,800068448,NO,CARRERA 41 N° 16BSUR-107,4441765,gerencia@plenitudotonal.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05001,MEDELLÍN,500114276,VIRREY SOLIS I.P.S S.A,800003765,,CALLE 57 NO 49-44 LOCAL 9900,4600818 ext 4024,calidad@virreysolisips.com.co,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05001,MEDELLÍN,500117155,VISIÓN INTEGRADOS S.A.S,901180382,,CALLE 33 No 66 B 23 - Barrio: LAURELES,3148300686,directoradministrativo@visionintegrados.com.co,Privada,2,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05001,MEDELLÍN,500110377,VITALSER IPS EU,900227689,NO,KR 77 B # 48 - 98,4222122,vitalser.ips@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05001,MEDELLÍN,500110471,Viva 1A IPS SA,900219120,NO,CL 9 C SUR # 50 FF-116 LC 103 - 109-203,3175176699,acalle@viva1a.com.co,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05001,MEDELLÍN,500114231,VOILA IPS SAS,900051714,,Calle 47 # 70A - 82 PISO 1,5607440 / 3138869355,coordmedellin@voilaips.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05001,MEDELLÍN,500110932,WAKEUP REHABILITACION FUNCIONAL Y EJERCICIO S.A,900195303,NO,Calle 1A SUR 31 -105,4484557,contactolaureles@wakeup.com.co,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05001,MEDELLÍN,500100359,ZG SALUD ORAL SAS,811033356,NO,DG 50 # 49-14 CS 303 - Barrio:CENTRO,5745114975,codis32@yahoo.com,Privada,2,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05467,MONTEBELLO,546703962,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN ANTONIO,890981096,SI,mtbehs01@edatel.gov.co,8480559,hospisanantonio@esemontebello.gov.co,Pública,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05475,MURINDÓ,547505020,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN BARTOLOMÉ,800165050,SI,CL 2 # 14 - 20,8575093,hospitalmurindo@hotmail.com,Pública,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05480,MUTATÁ,548004916,ESE HOSPITAL LA ANUNCIACION,890981268,SI,Carrera 10 número 10 - 08,8578700 - 8578100,mutahs01@gmail.com,Pública,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05483,NARIÑO,548305928,ESE HOSPITAL SAN JOAQUIN NARIÑO ANTIOQUIA,890981652,SI,Calle13 No 6-33,8680109 8680273 8680363,narihs01@hotmail.com narihs01@edateil,Pública,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05495,NECHÍ,549515219,ENFOQUES EMPRESARIALES S.A.S.,900698855,,KR 29 # 37 - 63,8368942,medisaludcau1@hotmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05495,NECHÍ,549504915,ESE HOSPITAL LA MISERICORDIA,800138011,SI,CL LA MISERICORDIA,5748368053,gerencia@hospitalnechi.gov.co,Pública,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05490,NECOCLÍ,549004811,ESE HOSPITAL SAN SEBASTIAN DE URABA,890985603,SI,CL 50 # 36-37,8214546,neyderpupo@hospitalnecocli.gov.co,Pública,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05490,NECOCLÍ,549014699,LABORATORIO CLINICO VIVIAN RAMIREZ IPS SAS,900549914,,CARRERA 50 # 52-21,3013666775,laboratorioclinicovivanramirez@hotmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05501,OLAYA,550105569,E.S.E HOSPITAL SAN MIGUEL,800202398,SI,KR 10 # 34 - 10 LLANADAS,8550359,gerenciahso@gmail.com,Pública,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05541,PEÑOL,554101979,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS,890980486,SI,TV 7A # 11-84,5748515750,hospitalsjd@gmail.com,Pública,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05543,PEQUE,554306299,ESE HOSPITAL SAN FRANCISCO,890983675,SI,CARRERA BOLIVAR NO. 11-170,0948552045 - 0948552132,"pequhs01@edatel.net.co, gerencia@hospitalpeque.gov.co",Pública,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05576,PUEBLORRICO,557605929,ESE HOSPITAL SAN VICENTE DE PAUL,890981532,SI,CALLE 32 · 26A-38,8498080-8498326-8499054,hospitalpueblorrico@gmail.com,Pública,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05579,PUERTO BERRÍO,557915645,A.V.A I.P.S S.A.S,900968456,,CL 54 # 9-45,8330292-3217005805,avaips@hotmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05579,PUERTO BERRÍO,557915629,DENTISTAR IPS S.A.S.,900338175,,CRA. 5 No.52-13,8332064 - 3127892752,dentistarips.puertoberrio@hotmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05579,PUERTO BERRÍO,557911307,I.P.S CEDXMIC SAS,900359866,,KR 6 # 9 - 21,8331309,cedxmiclab@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05579,PUERTO BERRÍO,557913146,IPS Laboratorio y Optica Berrio SAS,900648107,,kr 7 # 48-12,8330119,laboratorioyoptcaberrio@hotmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05579,PUERTO BERRÍO,557911915,IPS REHABILITAMOS SAS,900411665,,CL 50 # 7 - 16,8334198,jaimea85@hotmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05579,PUERTO BERRÍO,557910307,IPS SALUD ANTIOQUIA LTDA,900219765,NO,KR 7 # 47 - 20,5748327642,ipsaludantioquia@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05579,PUERTO BERRÍO,557917094,IPS SALUD INTEGRAL PREVENTIVA SAS,901187413,,CARRERA 5a No 48-03,3104277254,ipssaludintegralpreventiva1@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05579,PUERTO BERRÍO,557902074,POLICLINICO MAGDALENA MEDIO Y COMPAÑIA LIMITADA,800229866,,CARRERA 6 NRO 53-29,8333278,rosymaira@hotmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05585,PUERTO NARE,558504725,EMPRESA SOCIAL DEL ESTADO HOSPITAL OCTAVIO OLIVARES,890985810,SI,KR 5 # 45 - 103,5748347208,pnarehoo@gmail.com - hoogerencia@gmail.com,Pública,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05604,REMEDIOS,560405509,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN VICENTE DE PAUL,890985092,SI,CL LAS PALMAS 12 - 120,8303727 8303899 8303471,info@hsvpremedios.gov.co,Pública,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05604,REMEDIOS,560411252,IPS SOMOS SALUD E.U,900345732,,CL 10 # 9 - 02 PI 2,8303891 - 3113091667,somossaludips@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05607,RETIRO,560715819,FUNDACION HOSPITAL SAN JUAN DE DIOS DE EL RETIRO,890982124,NO,Cl 18 N° 21 - 103,5410055,secretaria@hospitalelretiro.org,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05607,RETIRO,560714481,Promotora Pinares S.A.,900551957,,KM 1.3 Via hacia el Retiro,448 31 50,info@pinaresclinica.com.co,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05615,RIONEGRO,561519178,CARDIOVIDA COLOMBIA S.A.S,900480482,,CR 55 A 35 227 TO NORTE LC 515 516 517 P 5,5660637,cardiovidasas@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05615,RIONEGRO,561517227,ADOR AYUDA DIAGNOSTICO ORIENTE S.A.S,901043358,,CARRERA 55 A # 35-227 CONSULTORIO 511-512,FIJO: 4798046 CEL: 3007270288,centroador@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05615,RIONEGRO,561512385,AGUILAR MENDEZ RIONEGRO S.A.S,900414945,,CC SAVANA PLAZA CS 504 CL 42 # 56 39,531 98 31,imagenesyespecialistasrionegro@hotmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05615,RIONEGRO,561517461,ALERGO S.A.S.,901140379,,Carrera 55 # 35 - 227 Local 211 Torre City Medica,4798459 - 3008228756,alergoriente@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05615,RIONEGRO,561511107,CASAL ASOCIADOS S.A.S.,900321758,,KR 50 # 45 48 PS 2,4440655,javier.castro@colmedicosrionegro.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05615,RIONEGRO,561507720,CENTRO CARDIOVASCULAR SOMER INCARE S A,811042064,NO,CL 38 # 54A-35 4 PI,5745624020,somerincare@somerincare.com.co,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05615,RIONEGRO,561512960,CENTRO DE MEDICINA ESPECIALIZADA NEUMOVIDA A TODO PULMÓN S.A.S,900611357,,Carrera 48 No. 56-59,5320380,cmeneumeovida@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05615,RIONEGRO,561519385,CERTIRIONEGRO S.A.S.,901252844,,Calle 63A # 47-48 Urbanización alto del lago,3115927768 - 301 2870102,certirionegro@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05615,RIONEGRO,561514711,CLINICA ODONTOLOGICA S.A.S,900502987,,CL 45 # 50 - 08 LC 115 CC CORDOBA,3185990464,redoralplusarmenia@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05615,RIONEGRO,561502414,COLMEDICOS DE ORIENTE SA,811019808,,KR 51 # 49-07 LC 301,5611916,colmedicosdeoriente@yahoo.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05615,RIONEGRO,561518357,Colombiana de Trasplantes SAS,830120157,,CR 55A 35-241 CONSULTORIO 411 CITY MEDICA P.H,3108161289,ssalcedo@colombianadetrasplantes.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05615,RIONEGRO,561515836,CORPORALFIT S.A.S,901039737,,KILÓMETRO 7 VIA LLANOGRANDE LC 21,3173633112,corporalfit4@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05615,RIONEGRO,561514950,DR. HOUSE HEALTH SERVICE S.A.S.,900940135,,Calle 38 # 54 A -35 piso 1 - Barrio:El Faro,3221123,gerencia@drhouse.com.co,Privada,2,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05615,RIONEGRO,561517406,ESPECIALIDADES MEDICAS DE ANTIOQUIA S.A.S.,901217063,,CARRERA 55 A # 35 - 227 LOCAL 343 CITY MEDICA,3226442915 3228466893,ipsema18@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05615,RIONEGRO,561515928,Especialistas en Imágenes Diagnósticas S.A.S,901054048,,Calle 52 Nº 45-48 CC Rionegro Plaza PI 3,5314283 - 3117474936,dx.imedic@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05615,RIONEGRO,561514337,ESPECIALISTAS MÉDICOS ASOCIADOS DE ANTIOQUIA S.A.S INSTITUCIÓN PRESTADORA DE SERVICIOS DE SALUD SOCIEDAD POR ACCIONES SIMPLIFICADA,900831757,,Calle 43 #56-16 Barrio La Florida,3138066473,gerencia@ipsemaa.com.co,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05615,RIONEGRO,561512044,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,900261353,,VEREDA LA CONVENCIÓN VIA AEROPUERTO LLANO GRANDE KM 2,4448717,diana.montoya@sanvicentefundacion.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05615,RIONEGRO,561514111,Fundacion Rehabilitación Integral Especializada,900790721,,Rionegro Vda Chipre Km 3 Via Rionegro-La Carolina,5372460,riefundacion2014@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05615,RIONEGRO,561510672,GASTRORIENTE SA,900202707,NO,CL 42 CR 56 - 39 BL 2 CS 305,5745690383,gastroriente-s.a@hotmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05615,RIONEGRO,561514630,Grupo Orientesalud s.a.s,900898297,,CALLE 63A#47-25,5595615,clinicadeheridasos@yahoo.es,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05615,RIONEGRO,561501376,HOSPITAL SAN JUAN DE DIOS E.S.E RIONEGRO - ANTIOQUIA,890907254,SI,carrera 48 5659,945313700,eserionegro@hsjdeserionegro.com,Pública,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05615,RIONEGRO,561512631,Inversiones Reluzdent SAS,900530052,,KR 46 # 47-11,4442379,luz.tobon@dentisalud.com.co,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05615,RIONEGRO,561515049,IPS LABORAMOS SAS,900966912,,CARRERA 64B # 44-04 - Barrio:EL PORVENIR- URBANIZACIÓN LA ALAMEDA,566-1007,ENFERMERIA2@IPSLABORAMOS.COM,Privada,2,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05615,RIONEGRO,561509926,IPS MEDICO'S RIONEGRO LTDA.,900164302,NO,CL 63 A # 44-55,574561 17 73,rionegro@a-prueba.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05615,RIONEGRO,561518233,IPS PRONTOASISTIR SALUD DOMICILIARIA S.A.S.,901283880,,CARRERA 50A # 45-29 BLOQUE 3 OFICINA 205,3232943543,infoprontoasistir@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05615,RIONEGRO,561515851,IPS Salud Empresarial SAS,900268793,,Calle 49 #48-06,3126150390,gerenciasaludempresarialips@gmail.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05615,RIONEGRO,561503013,IPS VALLE DE SAN NICOLAS LTDA,811011999,NO,CL 38 # 54 A - 35 CS 102,4484881,gerencia@ipssannicolas.com,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
05,Antioquia,05615,RIONEGRO,561509550,LABORATORIO CLINICO COLOMBIANO DE ORIENTE SAS,900097267,NO,kra 48 # 51-48,5745610802,labcorio@une.net.co,Privada,1,Fecha corte REPS: Mar 6 2021 9:12PM
